Format Version,1.25,Take Name,Take 2026-01-03 06.50.43 PM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2026-01-03 06.50.47.145 午後,Capture Start Frame,724866,Total Frames in Take,2292,Total Exported Frames,2292,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
354,3.540000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001416,0.344442,-0.000843,0.938806,476.854004,73.114029,563.706055,490.977631,76.315796,545.428284,485.947662,68.760536,585.763306,469.471954,77.220314,543.043640,461.018768,70.159477,580.589111,490.980927,76.328262,545.425537,485.889557,68.755844,585.736877,469.474640,77.202621,543.068726,461.070160,70.169228,580.592468
355,3.550000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001339,0.344481,-0.000782,0.938792,476.852112,73.119186,563.706726,490.973724,76.321472,545.427490,485.948364,68.769485,585.763672,469.467682,77.222107,543.044556,461.018799,70.163681,580.591431,490.974213,76.335106,545.424011,485.885284,68.763954,585.738403,469.472290,77.203461,543.069153,461.075989,70.174103,580.594971
356,3.560000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001284,0.344435,-0.000695,0.938809,476.856171,73.115829,563.705566,490.978912,76.320175,545.427551,485.951111,68.768898,585.763550,469.472931,77.216393,543.042419,461.021790,70.157883,580.588806,490.978516,76.332069,545.424988,485.892151,68.764847,585.737427,469.478333,77.198891,543.069275,461.075073,70.167351,580.589905
357,3.570000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001298,0.344449,-0.000845,0.938804,476.856506,73.112160,563.706116,490.979614,76.310959,545.427429,485.950867,68.764313,585.764160,469.473816,77.213242,543.042908,461.021790,70.160133,580.590088,490.979858,76.322441,545.428223,485.891815,68.760063,585.737183,469.476868,77.196030,543.067322,461.076904,70.170029,580.590942
358,3.580000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001388,0.344461,-0.000913,0.938799,476.854553,73.115685,563.707336,490.977844,76.314072,545.428772,485.948608,68.763390,585.764648,469.472137,77.220726,543.044800,461.019684,70.164566,580.591309,490.978973,76.325920,545.426758,485.888428,68.759026,585.739014,469.474976,77.203140,543.071777,461.075439,70.174515,580.591064
359,3.590000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001360,0.344461,-0.000874,0.938799,476.854614,73.119789,563.704468,490.977600,76.319008,545.425781,485.949127,68.768890,585.761902,469.471802,77.223618,543.041870,461.020050,70.167648,580.588562,490.981934,76.336411,545.421631,485.886688,68.760056,585.736755,469.473633,77.201332,543.065186,461.075531,70.181175,580.593933
360,3.600000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001253,0.344387,-0.000753,0.938827,476.850708,73.116600,563.705750,490.975586,76.317871,545.428894,485.943054,68.771065,585.765076,469.469940,77.215752,543.041443,461.014374,70.161728,580.587708,490.978210,76.330666,545.429688,485.884979,68.765648,585.738892,469.470795,77.197533,543.063904,461.068420,70.172462,580.589661
361,3.610000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001450,0.344459,-0.000950,0.938800,476.855347,73.113708,563.707458,490.979034,76.312134,545.429199,485.948822,68.758392,585.764404,469.473480,77.221443,543.045288,461.020050,70.162880,580.591125,490.980957,76.325150,545.428528,485.888458,68.752403,585.740112,469.474762,77.203392,543.067200,461.076752,70.173798,580.593201
362,3.620000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001328,0.344456,-0.000756,0.938801,476.854828,73.122032,563.708557,490.977234,76.325073,545.430054,485.950134,68.772881,585.765930,469.471252,77.224503,543.045959,461.020782,70.165680,580.592407,490.980652,76.338745,545.428650,485.889099,68.767433,585.738281,469.473114,77.205284,543.070801,461.075684,70.176498,580.595642
363,3.630000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001300,0.344464,-0.000790,0.938798,476.859619,73.116524,563.711609,490.981842,76.317528,545.432556,485.955109,68.768669,585.769165,469.475861,77.217735,543.048828,461.025757,70.162186,580.595886,490.980530,76.332458,545.428711,485.893097,68.762009,585.743835,469.482391,77.197411,543.074951,461.081940,70.174019,580.598328
364,3.640000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001325,0.344443,-0.000750,0.938806,476.864990,73.112465,563.710205,490.987854,76.315643,545.432068,485.959717,68.763496,585.767883,469.481934,77.214783,543.047363,461.030487,70.155945,580.593567,490.990875,76.328049,545.426086,485.896881,68.759377,585.742676,469.486206,77.197784,543.072754,461.085266,70.164528,580.599060
365,3.650000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001359,0.344497,-0.000823,0.938786,476.863251,73.118263,563.709351,490.984528,76.319435,545.429688,485.959869,68.767517,585.765930,469.478485,77.222054,543.047424,461.030243,70.164047,580.594543,490.981903,76.333900,545.429016,485.901306,68.761063,585.738525,469.485687,77.201714,543.073059,461.083710,70.176170,580.596436
366,3.660000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001382,0.344466,-0.000876,0.938797,476.865387,73.119255,563.712341,490.988220,76.318924,545.433655,485.960022,68.767303,585.769470,469.482452,77.224052,543.049988,461.030914,70.166748,580.596436,490.990906,76.331787,545.429688,485.900177,68.762215,585.745056,469.484802,77.205841,543.076782,461.085052,70.177017,580.597412
367,3.670000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001323,0.344483,-0.000721,0.938792,476.865906,73.116547,563.712341,490.987061,76.320808,545.433105,485.962738,68.767738,585.769165,469.480865,77.218781,543.050232,461.033020,70.158875,580.597046,490.988831,76.332756,545.431824,485.902588,68.763962,585.740417,469.484253,77.200592,543.079102,461.087372,70.168747,580.597412
368,3.680000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001350,0.344475,-0.000752,0.938794,476.865875,73.114090,563.714355,490.987579,76.317833,545.435486,485.962036,68.763901,585.771240,469.481506,77.217522,543.052246,461.032501,70.157112,580.598694,490.987885,76.330574,545.433594,485.904266,68.758118,585.749084,469.483582,77.199432,543.077148,461.087494,70.168114,580.597046
369,3.690000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001285,0.344498,-0.000795,0.938786,476.865448,73.116325,563.714539,490.986328,76.316757,545.434448,485.962555,68.769165,585.771606,469.480194,77.216881,543.052185,461.032776,70.162506,580.600159,490.988281,76.330147,545.432678,485.904266,68.763618,585.745239,469.482941,77.197586,543.079285,461.085724,70.173759,580.600586
370,3.700000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001352,0.344484,-0.000807,0.938791,476.864227,73.113602,563.717834,490.985870,76.315224,545.438538,485.960358,68.763252,585.774658,469.479858,77.217064,543.055725,461.030853,70.158859,580.602600,490.987823,76.328522,545.436890,485.901337,68.757561,585.749146,469.481995,77.198151,543.081543,461.085175,70.170029,580.603210
371,3.710000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001343,0.344499,-0.000842,0.938785,476.868408,73.116806,563.720032,490.989685,76.316826,545.440125,485.964996,68.766785,585.776733,469.483643,77.219902,543.057983,461.035400,70.163727,580.605469,490.990601,76.329597,545.440552,485.905304,68.761253,585.751282,469.485565,77.201561,543.081665,461.091949,70.174736,580.605835
372,3.720000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001333,0.344506,-0.000830,0.938783,476.872070,73.116905,563.720886,490.992950,76.317169,545.440735,485.969055,68.767410,585.777527,469.486877,77.219536,543.058899,461.039398,70.163521,580.606506,490.991211,76.329048,545.440674,485.908813,68.763290,585.749512,469.492828,77.201920,543.084106,461.094849,70.173271,580.608398
373,3.730000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001331,0.344516,-0.000846,0.938779,476.879456,73.115768,563.726135,491.000061,76.315376,545.445679,485.976807,68.766304,585.782654,469.493927,77.218338,543.064209,461.047058,70.163063,580.612122,491.001190,76.327477,545.445496,485.915710,68.761711,585.755859,469.496246,77.200409,543.089844,461.104187,70.173370,580.612427
374,3.740000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001379,0.344583,-0.000768,0.938754,476.885101,73.113625,563.728760,491.002747,76.317474,545.446716,485.986115,68.762016,585.783325,469.496155,77.218330,543.068481,461.055450,70.156693,580.616577,491.004791,76.330322,545.446533,485.926544,68.756912,585.755859,469.498260,77.199547,543.094604,461.110413,70.167595,580.617371
375,3.750000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001265,0.344506,-0.000800,0.938783,476.889069,73.113838,563.730896,491.009644,76.313591,545.450378,485.986572,68.767624,585.788025,469.503418,77.213509,543.068481,461.056702,70.160637,580.616821,491.011993,76.323418,545.450623,485.924957,68.765190,585.760010,469.504272,77.197296,543.097168,461.114594,70.169357,580.614868
376,3.760000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001313,0.344498,-0.000787,0.938786,476.886505,73.113693,563.732178,491.007416,76.315155,545.452209,485.983582,68.765205,585.788940,469.501282,77.215492,543.069946,461.053833,70.158936,580.617554,491.009491,76.326935,545.449890,485.921692,68.761063,585.763123,469.503632,77.198242,543.096130,461.110687,70.168427,580.618591
377,3.770000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001421,0.344565,-0.000914,0.938761,476.882141,73.118698,563.734497,491.001434,76.317856,545.452881,485.980988,68.764847,585.789490,469.495209,77.225174,543.073853,461.050964,70.166946,580.621765,491.000916,76.329033,545.450317,485.920563,68.761497,585.762024,469.500305,77.207565,543.105042,461.106171,70.176521,580.619812
378,3.780000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001292,0.344548,-0.000804,0.938768,476.885193,73.113297,563.737671,491.004242,76.313591,545.456116,485.984528,68.765785,585.793762,469.497833,77.214165,543.076111,461.054260,70.159668,580.624939,491.003906,76.326683,545.457458,485.925598,68.760521,585.765137,469.501343,77.194489,543.103577,461.109528,70.171349,580.623657
379,3.790000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001354,0.344577,-0.000715,0.938757,476.880035,73.114021,563.735535,490.997559,76.319305,545.453674,485.981293,68.763748,585.790283,469.490875,77.217613,543.075134,461.050507,70.155434,580.623230,490.998993,76.329781,545.453247,485.923126,68.760452,585.764282,469.493134,77.201599,543.100281,461.104370,70.164177,580.623657
380,3.800000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001357,0.344505,-0.000845,0.938783,476.877258,73.114265,563.740051,490.998322,76.314529,545.460022,485.974060,68.763588,585.796509,469.492279,77.217949,543.078186,461.044434,70.161003,580.625610,490.997833,76.327492,545.458496,485.914886,68.758194,585.770935,469.496185,77.198822,543.106567,461.099762,70.172386,580.623535
381,3.810000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001357,0.344497,-0.000780,0.938786,476.878784,73.119232,563.739014,490.999786,76.322044,545.459412,485.975739,68.768692,585.795471,469.493683,77.222931,543.077148,461.046021,70.163269,580.624084,490.999756,76.332886,545.460083,485.917023,68.765030,585.769104,469.496643,77.206322,543.102295,461.101440,70.172623,580.623718
382,3.820000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001404,0.344484,-0.000817,0.938791,476.875732,73.112961,563.741516,490.997559,76.315491,545.462463,485.971619,68.760086,585.797913,469.491577,77.218742,543.079712,461.042206,70.157547,580.626038,490.998993,76.326675,545.461304,485.912201,68.756714,585.769592,469.494995,77.201363,543.108459,461.096039,70.166954,580.625977
383,3.830000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001271,0.344502,-0.000786,0.938784,476.874512,73.114845,563.738342,490.995148,76.315285,545.458008,485.971893,68.768379,585.795410,469.488953,77.214775,543.075928,461.042084,70.160934,580.624084,490.997437,76.327232,545.455994,485.912384,68.763863,585.770813,469.490417,77.197273,543.102051,461.097290,70.170868,580.623840
384,3.840000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001360,0.344478,-0.000772,0.938793,476.873901,73.116882,563.742249,490.995575,76.320084,545.463196,485.970032,68.766212,585.798950,469.489532,77.220726,543.080139,461.040497,70.160530,580.626648,490.998444,76.334206,545.461670,485.911591,68.759865,585.773010,469.490814,77.200600,543.107361,461.094147,70.172668,580.626160
385,3.850000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001313,0.344510,-0.000824,0.938781,476.880707,73.111702,563.740784,491.001373,76.311707,545.460449,485.977997,68.763138,585.797485,469.495239,77.213501,543.078735,461.048248,70.158493,580.626648,491.003113,76.323288,545.459167,485.919739,68.758842,585.772278,469.497131,77.196167,543.105225,461.102356,70.168381,580.625916
386,3.860000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001373,0.344537,-0.000726,0.938771,476.876251,73.111969,563.741943,490.995422,76.317284,545.461304,485.975494,68.760735,585.797302,469.488983,77.216415,543.081055,461.045197,70.153442,580.628235,490.996155,76.331169,545.460266,485.915680,68.754623,585.771118,469.491699,77.196350,543.108704,461.101013,70.165527,580.626770
387,3.870000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001315,0.344538,-0.000731,0.938771,476.883911,73.117073,563.740295,491.002960,76.320770,545.459351,485.983276,68.768593,585.796204,469.496521,77.218979,543.078979,461.052948,70.159958,580.626892,491.002319,76.335098,545.457703,485.923798,68.762276,585.769592,469.501373,77.198601,543.106201,461.107635,70.172112,580.626953
388,3.880000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001340,0.344513,-0.000857,0.938780,476.882660,73.115387,563.741272,491.003448,76.314774,545.460876,485.979797,68.765488,585.797791,469.497375,77.218330,543.079346,461.050079,70.162949,580.627136,491.005768,76.324936,545.461731,485.919586,68.762283,585.771240,469.497986,77.202545,543.103760,461.106842,70.171745,580.627502
389,3.890000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001279,0.344552,-0.000829,0.938766,476.881012,73.111771,563.741577,491.000000,76.310738,545.459717,485.980347,68.764839,585.797729,469.493622,77.212051,543.079834,461.050079,70.159470,580.629028,491.000122,76.319962,545.458130,485.922455,68.762718,585.772766,469.497345,77.197418,543.105896,461.103546,70.166916,580.628845
390,3.900000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-9.348230,1.096900,-18.555401,14.464700,-0.033753,-11.886400,-11.742100,-0.218264,12.618100,6.626090,-0.847829,17.823599,0.001351,0.344521,-0.000838,0.938777,476.876251,73.113602,563.738953,490.996674,76.313988,545.458435,485.973877,68.763229,585.795166,469.490540,77.217018,543.077271,461.044037,70.160164,580.625000,490.999634,76.324860,545.457703,485.916901,68.759766,585.768250,469.491669,77.199959,543.105835,461.096252,70.169678,580.623413
